"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.008537, 1, 0.008537, dt='False', g='False', initial_angle_max='True', initial_velocity_max='False', l='True', m='False', max_speed='True'
19.564400, -1673.342279, 19.604079, 1, 0.039678, dt='False', g='False', initial_angle_max='True', initial_velocity_max='False', l='True', m='False', max_speed='True'
